real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
3.94974,1,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-13,13.60147051,-4,-14,14.56021978,-4,-15,15.5241747,-3,-15,15.29705854,-3,-16,16.2788206,-2,-16,16.1245155,-1,-17,17.02938637,-1,-17,17.02938637,0,-17,17,1,-16,16.03121954,2,-15,15.13274595,2,-15,15.13274595,2,-14,14.14213562,2,-14,14.14213562,2,-13,13.15294644,1,-12,12.04159458,1,-11,11.04536102,0,-11,11,0,-11,11,-1,-10,10.04987562,-2,-10,10.19803903,-2,-10,10.19803903,-2,-10,10.19803903,-3,-10,10.44030651,-4,-10,10.77032961,-5,-10,11.18033989,0,0,0,-6,-10,11.66190379,-6,-10,11.66190379,-7,-10,12.20655562,-8,-10,12.80624847,-8,-10,12.80624847,-8,-10,12.80624847,-9,-10,13.45362405,-9,-10,13.45362405,-9,-10,13.45362405,-10,-10,14.14213562,-11,-10,14.86606875,-11,-10,14.86606875,-11,-10,14.86606875,-12,-10,15.62049935,-12,-11,16.2788206,-13,-10,16.40121947,-14,-11,17.80449381,-14,-11,17.80449381,-14,-11,17.80449381,-15,-12,19.20937271,-15,-12,19.20937271,-15,-12,19.20937271,-15,-13,19.84943324,-15,-13,19.84943324,-15,-14,20.51828453,-15,-14,20.51828453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97694,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,-5,20.61552813,20,-4,20.39607805,22,-4,22.36067977,23,-3,23.19482701,24,-2,24.08318916,23,-1,23.02172887,24,0,24,24,1,24.0208243,23,2,23.08679276,23,4,23.34523506,23,4,23.34523506,21,4,21.37755833,20,5,20.61552813,19,5,19.6468827,17,4,17.4642492,17,4,17.4642492,16,3,16.2788206,15,2,15.13274595,14,1,14.03566885,14,0,14,14,-1,14.03566885,14,-2,14.14213562,14,-3,14.31782106,14,-5,14.86606875,14,-5,14.86606875,15,-6,16.15549442,0,0,0,14,-8,16.1245155,15,-8,17,15,-9,17.49285568,14,-10,17.20465053,14,-10,17.20465053,15,-11,18.60107524,15,-11,18.60107524,16,-12,20,15,-12,19.20937271,16,-13,20.61552813,16,-14,21.26029163,16,-14,21.26029163,16,-15,21.9317122,17,-15,22.6715681,17,-16,23.34523506,18,-17,24.75883681,18,-18,25.45584412,18,-18,25.45584412,19,-18,26.17250466,19,-19,26.87005769,20,-19,27.58622845,20,-19,27.58622845,21,-19,28.31960452,21,-20,29,21,-19,28.31960452,22,-19,29.06888371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9833,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-21,7,22.13594362,-21,7,22.13594362,-22,6,22.8035085,-22,5,22.56102835,-24,5,24.51530134,-23,4,23.34523506,-24,1,24.0208243,-24,0,24,-25,-1,25.01999201,-23,0,23,-23,-1,23.02172887,-22,-2,22.09072203,-21,-2,21.09502311,-20,-3,20.22374842,-19,-3,19.23538406,-18,-2,18.11077028,-17,-2,17.11724277,-16,-1,16.03121954,-15,0,15,-15,1,15.03329638,-14,2,14.14213562,-15,3,15.29705854,-14,4,14.56021978,-14,6,15.23154621,-15,6,16.15549442,-15,7,16.55294536,0,0,0,-15,8,17,-15,9,17.49285568,-14,10,17.20465053,-14,11,17.80449381,-14,11,17.80449381,-14,12,18.43908891,-15,13,19.84943324,-16,11,19.41648784,-12,13,17.69180601,-13,8,15.26433752,-16,13,20.61552813,-16,15,21.9317122,-16,17,23.34523506,-16,17,23.34523506,-15,17,22.6715681,-16,17,23.34523506,-15,20,25,-18,18,25.45584412,-17,20,26.2488095,-18,20,26.90724809,-18,19,26.17250466,-18,21,27.65863337,-20,21,29,-20,22,29.73213749,-20,20,28.28427125,-20,20,28.28427125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9895,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,6,12.52996409,-12,6,13.41640786,-12,7,13.89244399,-14,5,14.86606875,-12,6,13.41640786,-14,4,14.56021978,-13,4,13.60147051,-14,3,14.31782106,-14,4,14.56021978,-14,2,14.14213562,-14,2,14.14213562,-13,2,13.15294644,-14,2,14.14213562,-12,1,12.04159458,-13,1,13.03840481,-10,2,10.19803903,-10,2,10.19803903,-9,1,9.055385138,-10,2,10.19803903,-9,2,9.219544457,-9,3,9.486832981,-8,3,8.544003745,-9,4,9.848857802,-8,5,9.433981132,-8,6,10,-8,6,10,0,0,0,-8,6,10,-8,7,10.63014581,-8,8,11.3137085,-7,8,10.63014581,-7,8,10.63014581,-8,9,12.04159458,-8,7,10.63014581,-5,12,13,-11,5,12.08304597,-7,7,9.899494937,-5,11,12.08304597,-6,12,13.41640786,-8,11,13.60147051,-8,11,13.60147051,-8,12,14.4222051,-8,12,14.4222051,-7,14,15.65247584,-8,13,15.26433752,-8,13,15.26433752,-8,13,15.26433752,-8,14,16.1245155,-9,15,17.49285568,-9,14,16.64331698,-8,14,16.1245155,-10,14,17.20465053,-9,15,17.49285568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99515,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,14.14213562,-10,10,14.14213562,-12,11,16.2788206,-12,9,15,-12,10,15.62049935,-14,9,16.64331698,-15,9,17.49285568,-15,8,17,-15,7,16.55294536,-14,7,15.65247584,-15,6,16.15549442,-14,6,15.23154621,-14,5,14.86606875,-13,4,13.60147051,-13,4,13.60147051,-12,4,12.64911064,-11,4,11.70469991,-10,5,11.18033989,-9,5,10.29563014,-9,6,10.81665383,-8,6,10,-9,6,10.81665383,-7,7,9.899494937,-8,8,11.3137085,-7,8,10.63014581,-7,8,10.63014581,0,0,0,-7,9,11.40175425,-6,10,11.66190379,-6,10,11.66190379,-6,11,12.52996409,-6,11,12.52996409,-6,12,13.41640786,-6,12,13.41640786,-6,12,13.41640786,-6,13,14.31782106,-5,13,13.92838828,-5,13,13.92838828,-4,14,14.56021978,-5,14,14.86606875,-5,15,15.8113883,-5,15,15.8113883,-5,15,15.8113883,-4,16,16.4924225,-5,17,17.72004515,-6,17,18.02775638,-5,17,17.72004515,-6,17,18.02775638,-6,18,18.97366596,-5,18,18.68154169,-6,19,19.92485885,-7,18,19.31320792,-7,18,19.31320792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00091,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-18,18.02775638,-1,-20,20.02498439,1,-21,21.02379604,1,-23,23.02172887,2,-21,21.09502311,4,-22,22.36067977,4,-22,22.36067977,5,-22,22.56102835,6,-21,21.84032967,7,-21,22.13594362,7,-20,21.1896201,8,-19,20.61552813,7,-18,19.31320792,7,-17,18.38477631,7,-15,16.55294536,6,-15,16.15549442,6,-15,16.15549442,5,-14,14.86606875,4,-13,13.60147051,3,-13,13.34166406,1,-13,13.03840481,1,-14,14.03566885,0,-14,14,-1,-14,14.03566885,-3,-14,14.31782106,-3,-15,15.29705854,0,0,0,-3,-15,15.29705854,-5,-15,15.8113883,-5,-16,16.76305461,-6,-16,17.08800749,-7,-16,17.4642492,-8,-17,18.78829423,-6,-16,17.08800749,-7,-16,17.4642492,-10,-18,20.59126028,-8,-19,20.61552813,-11,-16,19.41648784,-9,-16,18.35755975,-11,-18,21.09502311,-11,-18,21.09502311,-12,-19,22.47220505,-12,-20,23.32380758,-13,-19,23.02172887,-13,-21,24.69817807,-13,-20,23.85372088,-13,-20,23.85372088,-13,-22,25.55386468,-13,-21,24.69817807,-14,-22,26.07680962,-14,-23,26.92582404,-13,-23,26.41968963,-13,-24,27.29468813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00724,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,11,-4,-12,12.64911064,-5,-16,16.76305461,-3,-14,14.31782106,-2,-13,13.15294644,0,-14,14,0,-16,16,0,-15,15,1,-15,15.03329638,2,-14,14.14213562,3,-14,14.31782106,3,-14,14.31782106,3,-13,13.34166406,3,-12,12.36931688,2,-11,11.18033989,2,-11,11.18033989,3,-10,10.44030651,2,-9,9.219544457,1,-9,9.055385138,0,-10,10,-1,-9,9.055385138,-1,-9,9.055385138,-1,-9,9.055385138,-2,-9,9.219544457,-3,-10,10.44030651,-4,-10,10.77032961,0,0,0,-4,-10,10.77032961,-5,-10,11.18033989,-5,-10,11.18033989,-5,-10,11.18033989,-6,-10,11.66190379,-6,-11,12.52996409,-7,-11,13.03840481,-7,-11,13.03840481,-7,-11,13.03840481,-7,-11,13.03840481,-8,-11,13.60147051,-8,-11,13.60147051,-9,-11,14.2126704,-9,-12,15,-9,-12,15,-9,-12,15,-10,-12,15.62049935,-10,-13,16.40121947,-10,-13,16.40121947,-11,-13,17.02938637,-11,-14,17.80449381,-11,-13,17.02938637,-11,-14,17.80449381,-11,-14,17.80449381,-10,-15,18.02775638,-10,-15,18.02775638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0135,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,-15,19.20937271,15,-16,21.9317122,15,-17,22.6715681,17,-15,22.6715681,17,-15,22.6715681,20,-15,25,21,-13,24.69817807,21,-12,24.18677324,21,-10,23.2594067,20,-10,22.36067977,20,-11,22.82542442,19,-10,21.47091055,18,-9,20.1246118,18,-9,20.1246118,17,-7,18.38477631,16,-7,17.4642492,15,-8,17,13,-7,14.76482306,12,-8,14.4222051,11,-8,13.60147051,11,-9,14.2126704,11,-10,14.86606875,9,-11,14.2126704,8,-12,14.4222051,8,-13,15.26433752,9,-15,17.49285568,0,0,0,7,-16,17.4642492,7,-16,17.4642492,7,-17,18.38477631,6,-16,17.08800749,6,-19,19.92485885,6,-19,19.92485885,7,-20,21.1896201,9,-21,22.84731932,9,-18,20.1246118,5,-22,22.56102835,4,-23,23.34523506,4,-21,21.37755833,3,-23,23.19482701,4,-23,23.34523506,4,-23,23.34523506,4,-25,25.3179778,4,-25,25.3179778,4,-26,26.30589288,5,-26,26.47640459,5,-27,27.45906044,5,-27,27.45906044,5,-27,27.45906044,5,-28,28.44292531,5,-30,30.41381265,4,-28,28.28427125,5,-29,29.42787794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01946,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,11.18033989,-8,-11,13.60147051,-7,-12,13.89244399,-7,-13,14.76482306,-7,-13,14.76482306,-6,-14,15.23154621,-6,-14,15.23154621,-4,-15,15.5241747,-4,-15,15.5241747,-3,-14,14.31782106,-2,-14,14.14213562,-2,-14,14.14213562,-2,-13,13.15294644,-2,-13,13.15294644,-2,-12,12.16552506,-2,-11,11.18033989,-2,-10,10.19803903,-2,-10,10.19803903,-3,-9,9.486832981,-4,-9,9.848857802,-3,-9,9.486832981,-4,-8,8.94427191,-5,-8,9.433981132,-6,-8,10,-6,-8,10,-6,-8,10,0,0,0,-7,-8,10.63014581,-8,-8,11.3137085,-8,-8,11.3137085,-9,-8,12.04159458,-9,-8,12.04159458,-8,-8,11.3137085,-10,-9,13.45362405,-10,-8,12.80624847,-10,-8,12.80624847,-10,-8,12.80624847,-11,-8,13.60147051,-11,-8,13.60147051,-12,-9,15,-12,-9,15,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-14,-9,16.64331698,-14,-10,17.20465053,-14,-10,17.20465053,-14,-10,17.20465053,-14,-11,17.80449381,-14,-11,17.80449381,-15,-11,18.60107524,-14,-12,18.43908891,-14,-12,18.43908891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02579,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,13,13.15294644,-1,13,13.03840481,-3,16,16.2788206,-3,15,15.29705854,-5,14,14.86606875,-5,14,14.86606875,-6,15,16.15549442,-7,14,15.65247584,-7,14,15.65247584,-7,13,14.76482306,-9,14,16.64331698,-8,12,14.4222051,-8,11,13.60147051,-7,10,12.20655562,-7,10,12.20655562,-6,11,12.52996409,-5,10,11.18033989,-5,9,10.29563014,-4,9,9.848857802,-2,8,8.246211251,-2,10,10.19803903,-1,9,9.055385138,-1,9,9.055385138,0,9,9,0,10,10,0,10,10,0,0,0,1,10,10.04987562,3,11,11.40175425,3,11,11.40175425,3,12,12.36931688,2,12,12.16552506,5,10,11.18033989,5,14,14.86606875,3,11,11.40175425,10,11,14.86606875,8,9,12.04159458,6,12,13.41640786,6,13,14.31782106,7,13,14.76482306,8,14,16.1245155,8,14,16.1245155,8,14,16.1245155,8,15,17,8,15,17,9,16,18.35755975,9,16,18.35755975,9,16,18.35755975,9,16,18.35755975,9,17,19.23538406,9,17,19.23538406,9,17,19.23538406,8,17,18.78829423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03121,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-6,10,11.66190379,-6,11,12.52996409,-8,11,13.60147051,-8,12,14.4222051,-9,11,14.2126704,-9,11,14.2126704,-10,11,14.86606875,-10,10,14.14213562,-11,9,14.2126704,-11,9,14.2126704,-11,8,13.60147051,-11,7,13.03840481,-11,8,13.60147051,-10,6,11.66190379,-9,6,10.81665383,-9,6,10.81665383,-8,6,10,-7,6,9.219544457,-6,6,8.485281374,-5,7,8.602325267,-5,7,8.602325267,-5,7,8.602325267,-5,8,9.433981132,-4,8,8.94427191,-3,8,8.544003745,-4,9,9.848857802,0,0,0,-3,9,9.486832981,-3,9,9.486832981,-2,10,10.19803903,-2,10,10.19803903,-2,11,11.18033989,-1,11,11.04536102,-1,12,12.04159458,-1,12,12.04159458,-1,12,12.04159458,-1,12,12.04159458,-1,13,13.03840481,0,14,14,0,14,14,0,14,14,0,14,14,0,15,15,1,15,15.03329638,1,15,15.03329638,0,16,16,0,16,16,1,17,17.02938637,-1,17,17.02938637,1,17,17.02938637,0,18,18,-1,18,18.02775638,-1,18,18.02775638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03676,1,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,10,10.77032961,-2,11,11.18033989,-5,10,11.18033989,-4,11,11.70469991,-5,10,11.18033989,-4,11,11.70469991,-6,10,11.66190379,-6,10,11.66190379,-6,10,11.66190379,-7,9,11.40175425,-7,8,10.63014581,-7,8,10.63014581,-7,7,9.899494937,-6,7,9.219544457,-6,6,8.485281374,-6,6,8.485281374,-5,6,7.810249676,-4,6,7.211102551,-4,6,7.211102551,-3,6,6.708203932,-2,6,6.32455532,-2,6,6.32455532,-2,7,7.280109889,-1,7,7.071067812,-1,7,7.071067812,-1,7,7.071067812,0,0,0,-1,8,8.062257748,0,8,8,1,9,9.055385138,0,8,8,1,9,9.055385138,2,9,9.219544457,2,10,10.19803903,2,9,9.219544457,2,10,10.19803903,2,10,10.19803903,3,10,10.44030651,3,10,10.44030651,3,11,11.40175425,3,11,11.40175425,4,11,11.70469991,4,11,11.70469991,4,12,12.64911064,4,12,12.64911064,4,12,12.64911064,4,12,12.64911064,4,13,13.60147051,4,13,13.60147051,5,13,13.92838828,5,14,14.86606875,4,14,14.56021978,4,14,14.56021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04203,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-7,18.38477631,18,-6,18.97366596,16,-9,18.35755975,20,-6,20.88061302,20,-5,20.61552813,20,-2,20.09975124,22,-2,22.09072203,20,-1,20.02498439,21,-1,21.02379604,20,0,20,20,0,20,19,1,19.02629759,18,1,18.02775638,16,1,16.03121954,15,2,15.13274595,15,1,15.03329638,14,0,14,12,0,12,13,-1,13.03840481,12,-2,12.16552506,12,-2,12.16552506,11,-4,11.70469991,11,-5,12.08304597,12,-6,13.41640786,11,-7,13.03840481,12,-8,14.4222051,0,0,0,12,-9,15,12,-10,15.62049935,12,-11,16.2788206,12,-11,16.2788206,12,-11,16.2788206,13,-12,17.69180601,13,-12,17.69180601,13,-12,17.69180601,12,-13,17.69180601,13,-14,19.10497317,13,-16,20.61552813,13,-16,20.61552813,13,-16,20.61552813,14,-17,22.02271555,14,-17,22.02271555,15,-18,23.43074903,14,-18,22.8035085,15,-19,24.20743687,17,-19,25.49509757,16,-19,24.8394847,17,-19,25.49509757,17,-19,25.49509757,17,-20,26.2488095,18,-21,27.65863337,17,-20,26.2488095,19,-20,27.58622845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04817,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,-2,13.15294644,14,-1,14.03566885,15,-1,15.03329638,15,-1,15.03329638,16,0,16,15,1,15.03329638,16,2,16.1245155,16,3,16.2788206,14,4,14.56021978,15,4,15.5241747,14,5,14.86606875,13,4,13.60147051,13,4,13.60147051,11,4,11.70469991,11,3,11.40175425,11,4,11.70469991,10,2,10.19803903,10,2,10.19803903,9,1,9.055385138,9,1,9.055385138,9,0,9,10,-1,10.04987562,8,-2,8.246211251,10,-3,10.44030651,10,-3,10.44030651,10,-3,10.44030651,0,0,0,10,-4,10.77032961,10,-6,11.66190379,11,-5,12.08304597,11,-6,12.52996409,11,-6,12.52996409,11,-7,13.03840481,12,-8,14.4222051,11,-8,13.60147051,12,-9,15,12,-9,15,12,-10,15.62049935,11,-10,14.86606875,12,-11,16.2788206,12,-11,16.2788206,13,-12,17.69180601,12,-12,16.97056275,13,-12,17.69180601,13,-13,18.38477631,14,-13,19.10497317,14,-12,18.43908891,15,-13,19.84943324,15,-13,19.84943324,15,-14,20.51828453,16,-14,21.26029163,16,-14,21.26029163,16,-13,20.61552813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05393,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,14.14213562,0,-13,13,1,-13,13.03840481,1,-12,12.04159458,1,-15,15.03329638,4,-14,14.56021978,4,-15,15.5241747,4,-14,14.56021978,6,-14,15.23154621,6,-12,13.41640786,6,-12,13.41640786,7,-11,13.03840481,6,-11,12.52996409,7,-11,13.03840481,6,-10,11.66190379,5,-9,10.29563014,4,-9,9.848857802,3,-9,9.486832981,2,-9,9.219544457,2,-9,9.219544457,1,-9,9.055385138,1,-10,10.04987562,0,-9,9,0,-9,9,-1,-10,10.04987562,-1,-10,10.04987562,0,0,0,-3,-11,11.40175425,-3,-10,10.44030651,-3,-11,11.40175425,-4,-11,11.70469991,-4,-11,11.70469991,-5,-12,13,-5,-12,13,-5,-12,13,-5,-13,13.92838828,-6,-12,13.41640786,-6,-13,14.31782106,-7,-13,14.76482306,-7,-13,14.76482306,-7,-14,15.65247584,-7,-14,15.65247584,-8,-14,16.1245155,-8,-14,16.1245155,-9,-15,17.49285568,-8,-16,17.88854382,-9,-15,17.49285568,-8,-17,18.78829423,-9,-16,18.35755975,-9,-17,19.23538406,-10,-17,19.72308292,-9,-17,19.23538406,-8,-18,19.6977156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06289,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,-7,13.89244399,13,-7,14.76482306,13,-6,14.31782106,14,-6,15.23154621,15,-5,15.8113883,15,-5,15.8113883,15,-4,15.5241747,15,-3,15.29705854,16,-3,16.2788206,15,-2,15.13274595,15,-2,15.13274595,14,-1,14.03566885,14,0,14,13,-1,13.03840481,12,-1,12.04159458,11,-1,11.04536102,10,-1,10.04987562,9,-2,9.219544457,9,-3,9.486832981,9,-3,9.486832981,8,-4,8.94427191,8,-5,9.433981132,8,-5,9.433981132,8,-6,10,8,-6,10,8,-7,10.63014581,0,0,0,8,-9,12.04159458,8,-8,11.3137085,8,-9,12.04159458,7,-10,12.20655562,7,-10,12.20655562,8,-11,13.60147051,8,-12,14.4222051,7,-12,13.89244399,8,-12,14.4222051,8,-13,15.26433752,7,-13,14.76482306,8,-14,16.1245155,8,-15,17,8,-15,17,9,-16,18.35755975,8,-16,17.88854382,8,-17,18.78829423,9,-17,19.23538406,9,-17,19.23538406,9,-18,20.1246118,10,-18,20.59126028,10,-18,20.59126028,10,-19,21.47091055,10,-19,21.47091055,11,-19,21.9544984,11,-18,21.09502311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07024,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,12.04159458,8,-10,12.80624847,9,-10,13.45362405,9,-10,13.45362405,10,-10,14.14213562,10,-9,13.45362405,11,-9,14.2126704,12,-8,14.4222051,12,-8,14.4222051,12,-6,13.41640786,11,-6,12.52996409,12,-5,13,11,-5,12.08304597,11,-5,12.08304597,10,-5,11.18033989,9,-4,9.848857802,8,-5,9.433981132,7,-5,8.602325267,7,-5,8.602325267,7,-5,8.602325267,6,-6,8.485281374,6,-7,9.219544457,5,-7,8.602325267,5,-8,9.433981132,5,-8,9.433981132,4,-9,9.848857802,0,0,0,4,-10,10.77032961,4,-10,10.77032961,4,-10,10.77032961,4,-11,11.70469991,3,-11,11.40175425,3,-12,12.36931688,3,-12,12.36931688,4,-12,12.64911064,3,-13,13.34166406,2,-14,14.14213562,2,-14,14.14213562,2,-14,14.14213562,2,-14,14.14213562,2,-15,15.13274595,2,-16,16.1245155,2,-16,16.1245155,2,-17,17.11724277,3,-17,17.2626765,2,-18,18.11077028,3,-18,18.24828759,3,-18,18.24828759,2,-19,19.10497317,3,-19,19.23538406,3,-20,20.22374842,4,-19,19.41648784,5,-19,19.6468827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07642,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,-14,14.86606875,-4,-14,14.56021978,-5,-14,14.86606875,-4,-15,15.5241747,-3,-16,16.2788206,-3,-16,16.2788206,-2,-16,16.1245155,-1,-17,17.02938637,-1,-16,16.03121954,0,-16,16,0,-16,16,1,-15,15.03329638,1,-14,14.03566885,1,-13,13.03840481,1,-12,12.04159458,1,-12,12.04159458,-1,-11,11.04536102,-1,-11,11.04536102,-1,-10,10.04987562,-2,-10,10.19803903,-3,-9,9.486832981,-3,-10,10.44030651,-4,-9,9.848857802,-5,-10,11.18033989,-6,-9,10.81665383,-6,-10,11.66190379,0,0,0,-7,-9,11.40175425,-8,-10,12.80624847,-8,-9,12.04159458,-9,-10,13.45362405,-10,-10,14.14213562,-10,-10,14.14213562,-11,-10,14.86606875,-11,-10,14.86606875,-12,-10,15.62049935,-12,-10,15.62049935,-13,-10,16.40121947,-13,-10,16.40121947,-14,-10,17.20465053,-14,-10,17.20465053,-14,-10,17.20465053,-16,-10,18.86796226,-16,-11,19.41648784,-16,-11,19.41648784,-16,-11,19.41648784,-17,-12,20.80865205,-17,-12,20.80865205,-17,-13,21.40093456,-17,-13,21.40093456,-18,-13,22.20360331,-18,-13,22.20360331,-17,-14,22.02271555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08519,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,12,1,12.04159458,12,1,12.04159458,13,2,13.15294644,13,3,13.34166406,13,3,13.34166406,13,4,13.60147051,13,4,13.60147051,13,5,13.92838828,12,5,13,11,5,12.08304597,11,6,12.52996409,11,5,12.08304597,10,5,11.18033989,10,5,11.18033989,8,4,8.94427191,8,4,8.94427191,8,3,8.544003745,9,2,9.219544457,8,2,8.246211251,8,1,8.062257748,8,0,8,8,-1,8.062257748,8,0,8,9,-1,9.055385138,9,-2,9.219544457,0,0,0,10,-3,10.44030651,10,-3,10.44030651,10,-3,10.44030651,10,-3,10.44030651,11,-4,11.70469991,10,-5,11.18033989,11,-5,12.08304597,11,-5,12.08304597,12,-6,13.41640786,12,-6,13.41640786,12,-7,13.89244399,12,-7,13.89244399,12,-7,13.89244399,13,-8,15.26433752,13,-8,15.26433752,14,-8,16.1245155,13,-9,15.8113883,14,-9,16.64331698,15,-9,17.49285568,15,-9,17.49285568,15,-10,18.02775638,16,-9,18.35755975,16,-9,18.35755975,16,-9,18.35755975,17,-9,19.23538406,17,-9,19.23538406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0918,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,-11,14.86606875,10,-11,14.86606875,11,-11,15.55634919,12,-11,16.2788206,13,-11,17.02938637,13,-11,17.02938637,14,-10,17.20465053,14,-9,16.64331698,15,-8,17,15,-8,17,14,-7,15.65247584,14,-6,15.23154621,14,-6,15.23154621,13,-6,14.31782106,12,-5,13,12,-5,13,11,-6,12.52996409,10,-6,11.66190379,9,-6,10.81665383,8,-6,10,7,-8,10.63014581,8,-8,11.3137085,7,-8,10.63014581,7,-9,11.40175425,7,-10,12.20655562,6,-10,11.66190379,0,0,0,6,-12,13.41640786,6,-11,12.52996409,4,-13,13.60147051,6,-12,13.41640786,5,-14,14.86606875,6,-14,15.23154621,4,-16,16.4924225,5,-15,15.8113883,4,-16,16.4924225,5,-16,16.76305461,4,-18,18.43908891,3,-18,18.24828759,5,-18,18.68154169,3,-20,20.22374842,5,-19,19.6468827,4,-19,19.41648784,4,-21,21.37755833,4,-21,21.37755833,6,-22,22.8035085,4,-22,22.36067977,5,-22,22.56102835,4,-22,22.36067977,5,-23,23.53720459,5,-24,24.51530134,6,-23,23.76972865,6,-25,25.70992026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
