type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17225565,0,84,0,0,17.4077,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -20 -12 -20 -11 -21 -11 -22 -10 -21 -10 -21 -10 -21 -9 -21 -9 -21 -9 -22 -9 -22 -9 -22 -9 -22 -8 -22 -8 -22 -8 -21 -8 -21 -7 -20 -8 -21 -7 -21 -7 -21 -8 -21 -7 -20 -8 -20 -8 -20 -8 -20 0 0 -8 -19 -8 -18 -8 -19 -8 -18 -8 -18 -8 -18 -9 -18 -9 -17 -8 -17 -9 -16 -10 -16 -9 -16 -9 -16 -10 -15 -9 -15 -10 -15 -10 -15 -10 -14 -10 -14 -9 -14 -9 -14 -9 -13 -9 -13 -9 -13 -9 -12 -8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17233625,0,84,0,0,17.4156,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -23 5 -23 5 -23 6 -23 6 -23 7 -22 7 -22 7 -21 8 -22 8 -22 9 -22 9 -22 8 -22 9 -21 9 -21 8 -21 8 -20 8 -20 8 -21 8 -20 8 -20 8 -20 8 -19 8 -20 8 -20 7 -19 0 0 7 -19 6 -19 6 -19 6 -18 6 -19 5 -19 5 -19 4 -18 4 -18 3 -18 4 -18 3 -17 3 -17 3 -17 3 -17 3 -17 3 -17 3 -17 2 -16 2 -16 2 -16 2 -16 2 -15 1 -15 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17243292,0,84,0,0,17.4254,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -27 -2 -28 -2 -28 -1 -29 -1 -27 0 -28 1 -27 2 -27 2 -26 2 -26 2 -27 2 -26 2 -27 2 -26 3 -27 3 -25 3 -26 3 -24 3 -26 4 -25 4 -24 4 -24 3 -23 2 -24 2 -24 2 -24 0 0 2 -23 1 -22 2 -23 1 -21 1 -23 1 -22 1 -22 0 -21 0 -20 -1 -20 -2 -21 -2 -20 -2 -20 -2 -20 -1 -19 -2 -20 -2 -19 -2 -19 -2 -19 -2 -18 -2 -18 -2 -17 -2 -16 -3 -17 -2 -16 -3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17254019,0,84,0,0,17.4361,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 16 -20 16 -20 15 -21 15 -20 14 -21 13 -21 12 -21 11 -21 11 -21 11 -21 11 -21 11 -21 11 -21 11 -21 10 -20 10 -21 10 -20 9 -20 10 -20 9 -20 9 -19 9 -18 8 -19 10 -18 10 -18 10 0 0 -18 9 -17 10 -17 10 -16 9 -17 10 -17 9 -16 9 -16 9 -15 9 -15 10 -14 11 -14 10 -14 10 -14 10 -14 10 -13 10 -13 10 -13 10 -13 10 -12 9 -12 9 -12 9 -11 9 -11 10 -11 9 -10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17264147,0,84,0,0,17.4462,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -25 0 -26 0 -26 0 -26 1 -25 2 -25 2 -25 2 -24 3 -24 3 -24 4 -24 4 -24 4 -24 4 -24 4 -24 4 -23 4 -23 4 -22 4 -23 3 -22 3 -22 4 -22 4 -21 3 -22 3 -22 2 -21 0 0 3 -20 2 -20 2 -21 1 -20 1 -20 1 -20 1 -20 0 -19 0 -19 0 -18 0 -19 0 -18 -1 -18 -1 -18 0 -18 -1 -18 -1 -18 -2 -17 -2 -17 -2 -16 -2 -16 -2 -16 -2 -15 -2 -15 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17273356,0,84,0,0,17.4555,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 19 14 20 13 20 14 21 12 20 12 21 11 21 11 20 11 21 10 20 11 21 10 21 11 21 10 21 9 22 9 20 9 21 8 20 9 21 9 20 8 20 8 20 8 18 9 19 9 19 9 19 0 0 8 19 9 17 9 19 8 16 9 18 9 17 9 17 9 16 9 16 9 15 10 15 10 15 10 15 10 15 9 14 10 14 9 13 10 13 10 13 9 12 9 12 9 12 9 11 9 11 9 11 8 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17284439,0,84,0,0,17.4665,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -24 0 -25 0 -25 1 -26 2 -25 3 -25 3 -24 4 -24 4 -23 4 -24 4 -24 4 -24 4 -24 4 -23 5 -23 4 -23 5 -23 5 -21 5 -23 5 -22 5 -22 5 -22 5 -21 4 -22 4 -21 4 -21 0 0 4 -20 3 -20 3 -20 2 -19 3 -20 3 -20 2 -20 2 -19 2 -18 1 -18 0 -19 0 -18 0 -18 0 -18 0 -18 -1 -18 -1 -17 -1 -17 -1 -17 -1 -16 -1 -16 -1 -16 -1 -15 -2 -15 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17293339,0,84,0,0,17.4755,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 8 -24 7 -25 7 -25 7 -25 6 -24 5 -25 5 -25 4 -24 4 -25 4 -25 3 -24 3 -25 3 -24 3 -24 2 -24 3 -23 3 -23 2 -23 3 -23 3 -23 3 -23 3 -22 2 -22 3 -22 3 -22 3 0 0 -21 3 -21 4 -20 4 -20 4 -20 4 -20 5 -19 5 -19 5 -18 5 -18 5 -18 6 -18 6 -17 6 -17 6 -17 6 -16 7 -16 7 -16 7 -16 7 -15 7 -15 6 -14 7 -14 7 -13 7 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17303368,0,84,0,0,17.4855,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 24 -6 24 -6 24 -7 24 -7 23 -8 23 -8 22 -9 22 -9 22 -9 22 -9 22 -9 22 -10 22 -10 22 -10 21 -11 21 -10 20 -10 20 -10 20 -10 20 -10 20 -10 19 -10 19 -9 20 -9 20 -9 20 0 0 -9 19 -8 19 -8 19 -7 18 -8 18 -7 18 -7 18 -7 18 -7 17 -6 17 -5 18 -5 17 -5 18 -4 17 -5 16 -5 17 -4 17 -4 16 -4 16 -4 15 -3 16 -4 15 -3 15 -3 14 -3 14 -3 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17313499,0,84,0,0,17.4956,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -23 -5 -24 -5 -24 -4 -24 -3 -24 -3 -24 -3 -24 -2 -23 -1 -24 -2 -23 -2 -24 -2 -23 -2 -24 -1 -24 -1 -24 0 -23 0 -23 0 -22 -1 -23 -1 -23 -1 -22 -1 -22 -1 -21 -1 -22 -2 -22 -2 -22 0 0 -2 -21 -2 -21 -2 -21 -3 -20 -3 -20 -3 -20 -3 -20 -4 -19 -3 -19 -5 -18 -5 -19 -5 -18 -5 -18 -5 -18 -4 -17 -5 -18 -5 -17 -6 -17 -5 -17 -6 -16 -5 -16 -5 -16 -5 -15 -6 -15 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,17335952,0,84,0,0,17.5182,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 3 -24 2 -24 2 -24 2 -24 1 -24 0 -24 0 -23 0 -24 -1 -23 -1 -24 -1 -23 -1 -24 -1 -23 -2 -23 -2 -23 -2 -22 -2 -22 -2 -22 -2 -22 -2 -21 -2 -22 -2 -21 -2 -21 -1 -21 -1 -21 -1 0 0 -20 -1 -20 0 -20 0 -19 0 -19 0 -19 0 -19 0 -19 1 -18 1 -18 2 -18 2 -18 2 -17 2 -17 3 -17 2 -17 3 -17 3 -16 3 -16 3 -16 3 -15 3 -15 3 -15 3 -14 3 -14 3 -13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17336532,0,84,0,0,17.5245,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -21 -14 -22 -14 -22 -14 -22 -12 -22 -12 -22 -12 -22 -11 -22 -11 -23 -11 -23 -11 -23 -10 -22 -10 -23 -10 -23 -10 -23 -10 -22 -9 -22 -9 -21 -10 -22 -9 -21 -9 -21 -9 -22 -9 -21 -10 -21 -10 -20 -10 -20 0 0 -10 -20 -10 -19 -10 -19 -10 -18 -10 -18 -10 -18 -11 -18 -11 -17 -11 -17 -11 -16 -11 -16 -11 -16 -11 -15 -11 -15 -11 -15 -12 -15 -11 -15 -11 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -12 -11 -12 -10 -12 -10 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17343295,0,84,0,0,17.532,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -13 -20 -14 -20 -14 -19 -15 -18 -15 -18 -15 -17 -15 -17 -16 -16 -16 -17 -16 -16 -16 -16 -16 -16 -16 -16 -16 -16 -16 -15 -16 -15 -16 -14 -15 -15 -16 -14 -16 -14 -16 -14 -16 -14 -15 -15 -15 -15 -14 -15 -14 0 0 -15 -14 -14 -13 -15 -13 -14 -12 -14 -13 -14 -12 -14 -12 -14 -12 -14 -11 -14 -10 -14 -10 -14 -10 -14 -9 -14 -9 -13 -10 -14 -9 -14 -9 -14 -9 -13 -8 -13 -8 -13 -8 -13 -8 -12 -7 -13 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17353288,0,84,0,0,17.5395,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 23 -6 22 -6 24 -6 23 -7 23 -7 22 -8 22 -8 21 -8 21 -9 21 -9 21 -9 20 -9 21 -9 20 -9 20 -9 20 -8 19 -8 19 -8 19 -8 19 -8 19 -8 18 -8 18 -7 19 -7 18 -7 18 0 0 -6 18 -5 18 -5 18 -5 17 -5 17 -4 17 -4 17 -4 17 -3 16 -3 16 -3 16 -3 16 -3 16 -2 16 -2 16 -1 15 -1 16 -1 15 -1 15 -1 14 -1 14 -1 14 -1 14 0 14 -1 13 -1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17368525,0,84,0,0,17.5507,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -27 2 -27 3 -28 3 -27 4 -27 4 -26 4 -26 5 -26 5 -26 5 -26 6 -26 5 -25 5 -26 5 -25 6 -25 6 -25 6 -24 6 -24 6 -25 6 -24 6 -24 5 -23 5 -23 5 -24 4 -23 4 -23 0 0 4 -22 3 -22 3 -22 3 -21 3 -22 2 -22 2 -21 1 -21 1 -20 0 -21 0 -21 0 -20 0 -20 -1 -20 0 -20 -1 -19 -1 -19 -1 -19 -1 -19 -2 -18 -1 -18 -2 -17 -2 -17 -2 -17 -2 -16 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17373947,0,84,0,0,17.5572,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -7 -23 -8 -22 -9 -23 -9 -21 -10 -22 -10 -21 -10 -21 -11 -21 -11 -21 -11 -21 -11 -21 -11 -21 -11 -20 -11 -20 -12 -20 -11 -20 -11 -19 -11 -20 -11 -19 -11 -19 -11 -19 -11 -18 -10 -19 -10 -19 -10 -19 -10 0 0 -18 -9 -18 -9 -19 -9 -17 -8 -18 -8 -18 -8 -18 -8 -17 -7 -17 -7 -17 -7 -17 -6 -17 -5 -17 -5 -17 -5 -17 -5 -17 -5 -16 -5 -17 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -3 -15 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17383330,0,84,0,0,17.5656,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -22 10 -22 11 -22 11 -21 11 -21 12 -20 12 -20 12 -20 12 -20 13 -20 13 -19 13 -18 14 -19 13 -19 13 -19 13 -18 13 -17 13 -17 13 -18 13 -17 13 -17 13 -17 12 -17 12 -17 12 -17 12 -17 0 0 11 -16 11 -17 11 -16 10 -16 10 -16 10 -16 9 -16 9 -16 9 -16 8 -16 8 -16 8 -16 7 -16 7 -16 7 -16 6 -16 6 -16 6 -15 6 -15 5 -15 6 -15 5 -15 5 -14 5 -14 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17395456,0,84,0,0,17.5775,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 24 2 24 1 24 1 25 0 24 -1 24 -1 24 -2 23 -2 24 -2 24 -3 24 -3 23 -3 24 -3 23 -4 23 -3 23 -4 23 -3 21 -3 22 -3 22 -3 22 -3 21 -4 20 -3 21 -3 21 -3 21 0 0 -2 20 -2 20 -2 20 -1 19 -1 19 -1 19 -1 19 -1 18 0 18 0 18 0 18 1 17 1 17 1 17 1 16 1 17 2 16 2 16 2 16 2 15 2 15 2 15 2 14 3 14 2 14 2 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17403448,0,84,0,0,17.5855,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 7 21 8 21 8 22 9 21 9 21 9 20 10 20 10 20 10 20 10 20 10 20 10 20 10 19 11 19 11 19 11 19 11 18 10 19 10 18 11 18 10 18 10 17 10 18 9 18 9 18 9 0 0 17 8 17 8 18 8 17 7 18 7 17 7 17 7 17 6 16 6 16 6 17 5 16 5 17 4 16 4 16 5 16 4 16 3 16 3 16 3 15 3 15 3 14 3 14 2 14 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17413754,0,84,0,0,17.5959,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -11 -22 -12 -22 -12 -22 -13 -21 -13 -21 -13 -21 -13 -20 -14 -21 -14 -20 -14 -20 -15 -20 -15 -20 -15 -20 -15 -20 -15 -20 -14 -19 -14 -19 -14 -20 -14 -20 -14 -19 -14 -20 -13 -18 -13 -19 -14 -19 -14 -19 -13 0 0 -19 -12 -19 -11 -19 -11 -19 -11 -19 -11 -19 -10 -19 -10 -19 -9 -18 -9 -18 -9 -19 -8 -18 -8 -18 -8 -18 -7 -18 -7 -18 -7 -18 -6 -18 -6 -18 -6 -17 -6 -17 -6 -17 -5 -16 -5 -16 -5 -15 -5 -15 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17426766,0,84,0,0,17.609,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -23 6 -24 6 -24 6 -24 7 -24 8 -23 8 -23 8 -23 8 -23 9 -23 9 -23 9 -22 9 -23 9 -22 9 -22 9 -21 10 -21 9 -21 9 -21 9 -21 9 -21 9 -21 9 -20 9 -21 8 -21 8 -20 0 0 7 -20 7 -20 7 -20 6 -19 6 -20 6 -20 6 -19 5 -19 5 -19 4 -19 4 -19 4 -18 4 -18 3 -18 4 -18 3 -18 3 -18 2 -18 2 -17 2 -17 2 -17 2 -16 2 -16 1 -16 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17439882,0,84,0,0,17.622,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -23 -7 -24 -7 -24 -6 -25 -5 -24 -5 -24 -4 -23 -3 -24 -3 -23 -3 -23 -4 -24 -4 -23 -3 -24 -3 -23 -2 -24 -3 -22 -2 -23 -2 -21 -3 -23 -2 -22 -2 -21 -2 -21 -2 -20 -3 -21 -3 -21 -3 -21 0 0 -3 -20 -4 -19 -4 -20 -4 -18 -4 -19 -4 -19 -4 -19 -5 -18 -5 -18 -6 -17 -6 -17 -6 -17 -6 -16 -6 -17 -6 -16 -7 -16 -6 -16 -7 -15 -6 -15 -6 -15 -6 -14 -6 -14 -6 -13 -7 -13 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17443399,0,84,0,0,17.6286,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 3 25 4 25 4 25 5 24 6 24 6 24 7 23 8 24 7 23 7 23 7 23 7 23 8 22 7 22 8 22 7 22 8 20 7 21 7 21 8 21 8 20 7 20 7 20 6 20 6 20 6 0 0 20 5 19 5 20 5 19 4 19 4 19 4 19 4 18 3 18 3 18 2 18 2 18 2 18 1 18 1 17 1 17 1 17 0 17 0 16 0 16 0 16 0 15 0 15 0 14 -1 14 0 14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17453369,0,84,0,0,17.6355,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -11 -22 -11 -22 -12 -22 -12 -21 -13 -20 -13 -20 -13 -19 -14 -19 -14 -19 -14 -19 -14 -19 -14 -19 -14 -18 -14 -18 -14 -18 -14 -17 -14 -17 -14 -17 -13 -17 -13 -17 -13 -17 -13 -16 -12 -17 -13 -17 -12 -17 -12 0 0 -16 -11 -16 -11 -16 -11 -16 -10 -16 -10 -16 -10 -16 -10 -16 -9 -15 -9 -16 -8 -16 -8 -16 -8 -16 -7 -16 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -6 -15 -6 -14 -6 -14 -5 -14 -5 -14 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17464420,0,84,0,0,17.6465,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 22 8 23 7 23 7 24 6 23 5 23 5 23 4 23 4 23 4 23 4 23 4 23 4 23 3 23 3 23 3 22 3 22 2 21 3 22 3 21 3 21 3 21 3 20 3 21 4 20 4 20 0 0 4 20 4 20 4 20 4 18 4 19 4 18 5 18 5 18 5 17 5 17 6 17 6 17 6 17 6 16 5 16 6 16 6 15 6 15 6 15 6 14 6 14 6 14 6 13 6 13 5 13 6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17476277,0,84,0,0,17.6584,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 22 -5 23 -5 22 -6 23 -6 22 -7 22 -8 21 -8 21 -8 21 -8 21 -8 21 -8 21 -8 21 -8 21 -9 20 -9 20 -9 20 -8 19 -8 20 -9 19 -9 19 -9 19 -8 18 -8 19 -7 19 -7 19 0 0 -7 18 -7 18 -6 18 -6 17 -6 18 -6 17 -6 17 -5 17 -5 16 -4 16 -4 17 -3 16 -3 17 -3 16 -3 16 -3 16 -2 16 -2 15 -3 15 -2 15 -2 14 -2 14 -2 14 -1 14 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17482373,0,84,0,0,17.6644,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -23 7 -23 8 -23 8 -23 9 -23 9 -22 9 -22 10 -21 10 -21 10 -21 10 -21 10 -21 10 -21 10 -21 11 -21 10 -20 10 -20 10 -19 10 -20 10 -19 10 -19 10 -19 9 -18 9 -19 9 -19 9 -19 0 0 8 -18 8 -18 8 -19 7 -18 7 -18 7 -18 6 -18 6 -18 6 -17 5 -17 5 -17 4 -17 4 -17 4 -17 4 -17 3 -17 3 -17 3 -16 3 -16 2 -16 3 -16 2 -15 2 -15 1 -15 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17493251,0,84,0,0,17.6754,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 -4 -24 -5 -25 -5 -24 -6 -24 -6 -24 -7 -23 -7 -23 -8 -23 -8 -23 -8 -23 -8 -23 -9 -22 -9 -22 -9 -22 -9 -22 -9 -21 -8 -21 -8 -21 -8 -21 -8 -21 -8 -21 -8 -20 -8 -21 -8 -20 -8 -20 -7 0 0 -20 -7 -19 -6 -20 -6 -19 -5 -19 -5 -19 -5 -19 -5 -18 -4 -18 -4 -18 -4 -18 -3 -18 -3 -18 -3 -18 -2 -17 -2 -17 -2 -17 -1 -17 -1 -17 -1 -16 -1 -16 -1 -15 0 -15 -1 -15 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17503313,0,84,0,0,17.6854,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -20 -13 -21 -12 -21 -13 -22 -11 -22 -11 -22 -10 -22 -10 -22 -9 -22 -9 -22 -10 -22 -10 -22 -10 -23 -9 -22 -9 -23 -9 -22 -9 -22 -8 -21 -9 -22 -8 -21 -8 -21 -8 -21 -8 -20 -9 -20 -9 -20 -9 -21 0 0 -9 -20 -9 -19 -9 -19 -9 -18 -9 -19 -9 -18 -9 -18 -9 -17 -10 -17 -10 -16 -11 -16 -11 -16 -11 -16 -11 -16 -10 -15 -11 -15 -10 -15 -11 -14 -11 -14 -10 -14 -10 -14 -10 -13 -10 -12 -11 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17512982,0,84,0,0,17.6951,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -21 -9 -22 -9 -22 -8 -23 -8 -22 -7 -22 -6 -23 -5 -22 -5 -23 -6 -22 -6 -22 -6 -22 -6 -23 -6 -22 -5 -23 -5 -22 -5 -22 -5 -21 -5 -22 -4 -22 -4 -21 -4 -22 -4 -20 -6 -21 -6 -21 -6 -21 0 0 -5 -20 -6 -19 -6 -20 -6 -18 -6 -19 -6 -19 -6 -19 -6 -18 -6 -18 -7 -17 -8 -17 -8 -16 -8 -16 -8 -17 -7 -16 -8 -16 -8 -15 -8 -16 -8 -15 -7 -15 -7 -14 -7 -14 -7 -13 -8 -13 -7 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17526541,0,84,0,0,17.7087,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 -14 18 -14 18 -13 19 -13 19 -12 19 -12 19 -11 19 -11 19 -10 19 -11 20 -11 19 -10 20 -11 19 -10 20 -10 19 -9 19 -9 18 -9 19 -9 19 -9 19 -9 19 -9 18 -8 18 -10 18 -10 18 -9 0 0 17 -9 17 -9 17 -10 16 -9 16 -10 16 -10 16 -10 15 -10 15 -10 14 -10 14 -11 14 -10 13 -11 13 -11 13 -10 13 -11 12 -11 12 -11 12 -10 11 -10 11 -10 11 -10 10 -10 10 -10 10 -9 9 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,17531743,0,84,0,0,17.7156,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 19 -16 19 -17 19 -17 19 -17 18 -18 17 -18 17 -18 16 -18 16 -18 16 -19 16 -19 15 -19 16 -19 15 -19 15 -19 15 -19 14 -18 13 -19 14 -18 14 -18 14 -18 14 -18 13 -18 14 -17 14 -17 14 0 0 -16 14 -16 14 -16 14 -15 13 -15 13 -15 14 -14 14 -14 14 -14 13 -13 13 -13 13 -13 14 -13 14 -12 14 -12 13 -12 14 -11 13 -11 13 -11 13 -10 12 -10 12 -10 12 -10 12 -10 12 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,17545187,0,84,0,0,17.7274,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -18 22 -17 21 -17 22 -17 22 -15 23 -14 23 -13 23 -12 23 -12 22 -12 23 -13 22 -12 23 -12 22 -12 23 -11 21 -11 22 -11 21 -10 22 -11 21 -10 21 -10 21 -10 19 -10 20 -11 20 -11 20 -11 0 0 20 -10 18 -11 18 -11 17 -11 18 -11 18 -11 18 -11 17 -11 17 -10 15 -11 15 -12 15 -12 15 -12 15 -12 14 -11 14 -12 14 -12 14 -12 14 -11 13 -11 13 -11 12 -11 11 -11 11 -11 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,17554947,0,84,0,0,17.7371,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 24 1 24 1 25 0 25 0 24 -1 23 -1 24 -2 23 -2 23 -2 23 -2 23 -2 23 -2 23 -3 23 -3 22 -3 22 -3 22 -3 21 -2 22 -3 21 -3 21 -3 21 -3 20 -2 21 -1 20 -2 20 0 0 -2 20 -1 19 -1 20 0 18 0 19 0 19 0 19 1 18 1 17 1 17 2 18 2 17 2 17 2 17 2 16 2 16 3 16 3 16 3 15 2 15 2 15 3 14 2 14 3 14 2 13 2 13 0 0 0 0 0 0 0 0 0 0 ]
